Longitud;Voltaje;
-4700;0.02;
-4680;0.021;
-4660;0.021;
-4640;0.022;
-4620;0.022;
-4600;0.023;
-4580;0.023;
-4560;0.024;
-4540;0.025;
-4520;0.025;
-4500;0.025;
-4480;0.026;
-4460;0.026;
-4440;0.026;
-4420;0.027;
-4400;0.027;
-4380;0.028;
-4360;0.029;
-4340;0.029;
-4320;0.03;
-4300;0.031;
-4280;0.032;
-4260;0.033;
-4240;0.034;
-4220;0.035;
-4200;0.036;
-4180;0.037;
-4160;0.038;
-4140;0.04;
-4120;0.04;
-4100;0.04;
-4080;0.042;
-4060;0.043;
-4040;0.043;
-4020;0.044;
-4000;0.044;
-3980;0.043;
-3960;0.043;
-3940;0.042;
-3920;0.041;
-3900;0.04;
-3880;0.04;
-3860;0.038;
-3840;0.036;
-3820;0.035;
-3800;0.033;
-3780;0.032;
-3760;0.031;
-3740;0.03;
-3720;0.029;
-3700;0.029;
-3680;0.029;
-3660;0.03;
-3640;0.031;
-3620;0.033;
-3600;0.036;
-3580;0.039;
-3560;0.043;
-3540;0.048;
-3520;0.051;
-3500;0.059;
-3480;0.066;
-3460;0.067;
-3440;0.075;
-3420;0.088;
-3400;0.087;
-3380;0.094;
-3360;0.099;
-3340;0.104;
-3320;0.109;
-3300;0.112;
-3280;0.114;
-3260;0.116;
-3240;0.117;
-3220;0.117;
-3200;0.116;
-3180;0.111;
-3160;0.11;
-3140;0.104;
-3120;0.099;
-3100;0.092;
-3080;0.083;
-3060;0.08;
-3040;0.073;
-3020;0.066;
-3000;0.06;
-2980;0.055;
-2960;0.049;
-2940;0.044;
-2920;0.041;
-2900;0.039;
-2880;0.038;
-2860;0.039;
-2840;0.041;
-2820;0.046;
-2800;0.052;
-2780;0.06;
-2760;0.069;
-2740;0.08;
-2720;0.095;
-2700;0.107;
-2680;0.121;
-2660;0.135;
-2640;0.15;
-2620;0.169;
-2600;0.183;
-2580;0.197;
-2560;0.209;
-2540;0.224;
-2520;0.233;
-2500;0.24;
-2480;0.246;
-2460;0.25;
-2440;0.251;
-2420;0.251;
-2400;0.248;
-2380;0.242;
-2360;0.233;
-2340;0.225;
-2320;0.214;
-2300;0.196;
-2280;0.185;
-2260;0.165;
-2240;0.151;
-2220;0.134;
-2200;0.12;
-2180;0.105;
-2160;0.09;
-2140;0.08;
-2120;0.07;
-2100;0.062;
-2080;0.059;
-2060;0.059;
-2040;0.061;
-2020;0.066;
-2000;0.078;
-1980;0.09;
-1960;0.105;
-1940;0.125;
-1920;0.147;
-1900;0.167;
-1880;0.194;
-1860;0.217;
-1840;0.245;
-1820;0.267;
-1800;0.293;
-1780;0.319;
-1760;0.347;
-1740;0.364;
-1720;0.386;
-1700;0.398;
-1680;0.409;
-1660;0.415;
-1640;0.418;
-1620;0.415;
-1600;0.41;
-1580;0.4;
-1560;0.388;
-1540;0.37;
-1520;0.351;
-1500;0.33;
-1480;0.308;
-1460;0.282;
-1440;0.254;
-1420;0.23;
-1400;0.203;
-1380;0.181;
-1360;0.155;
-1340;0.134;
-1320;0.117;
-1300;0.108;
-1280;0.098;
-1260;0.09;
-1240;0.089;
-1220;0.09;
-1200;0.096;
-1180;0.106;
-1160;0.123;
-1140;0.144;
-1120;0.173;
-1100;0.195;
-1080;0.233;
-1060;0.27;
-1040;0.303;
-1020;0.34;
-1000;0.371;
-980;0.411;
-960;0.44;
-940;0.474;
-920;0.502;
-900;0.528;
-880;0.547;
-860;0.561;
-840;0.571;
-820;0.574;
-800;0.573;
-780;0.567;
-760;0.554;
-740;0.538;
-720;0.515;
-700;0.487;
-680;0.453;
-660;0.423;
-640;0.384;
-620;0.35;
-600;0.314;
-580;0.28;
-560;0.24;
-540;0.211;
-520;0.184;
-500;0.16;
-480;0.14;
-460;0.128;
-440;0.12;
-420;0.118;
-400;0.121;
-380;0.13;
-360;0.145;
-340;0.164;
-320;0.19;
-300;0.22;
-280;0.262;
-260;0.291;
-240;0.332;
-220;0.369;
-200;0.413;
-180;0.454;
-160;0.49;
-140;0.526;
-120;0.559;
-100;0.587;
-80;0.612;
-60;0.625;
-40;0.636;
-20;0.64;
0;0.66;
20;0.643;
40;0.637;
60;0.623;
80;0.619;
100;0.605;
120;0.571;
140;0.538;
160;0.506;
180;0.469;
200;0.425;
220;0.384;
240;0.342;
260;0.301;
280;0.271;
300;0.242;
320;0.201;
340;0.175;
360;0.154;
380;0.141;
400;0.128;
420;0.132;
440;0.127;
460;0.128;
480;0.13;
500;0.124;
520;0.229;
540;0.261;
560;0.294;
580;0.329;
600;0.383;
620;0.418;
640;0.453;
660;0.482;
680;0.509;
700;0.532;
720;0.553;
740;0.565;
760;0.572;
780;0.572;
800;0.568;
820;0.556;
840;0.54;
860;0.524;
880;0.493;
900;0.465;
920;0.439;
940;0.398;
960;0.364;
980;0.335;
1000;0.298;
1020;0.261;
1040;0.23;
1060;0.201;
1080;0.179;
1100;0.154;
1120;0.137;
1140;0.121;
1160;0.112;
1180;0.106;
1200;0.105;
1220;0.108;
1240;0.117;
1260;0.125;
1280;0.143;
1300;0.159;
1320;0.178;
1340;0.2;
1360;0.217;
1380;0.24;
1400;0.261;
1420;0.275;
1440;0.294;
1460;0.308;
1480;0.319;
1500;0.325;
1520;0.329;
1540;0.331;
1560;0.33;
1580;0.324;
1600;0.315;
1620;0.303;
1640;0.288;
1660;0.27;
1680;0.247;
1700;0.223;
1720;0.198;
1740;0.175;
1760;0.157;
1780;0.131;
1800;0.107;
1820;0.075;
1840;0.044;
1860;0.025;
1880;0.017;
1900;0.014;
1920;0.013;
1940;0.012;
1960;0.012;
1980;0.012;
2000;0.013;
2020;0.015;
2040;0.016;
2060;0.018;
2080;0.02;
2100;0.022;
2120;0.024;
2140;0.027;
2160;0.03;
2180;0.033;
2200;0.037;
2220;0.041;
2240;0.045;
2260;0.05;
2280;0.054;
2300;0.059;
2320;0.063;
2340;0.068;
2360;0.073;
2380;0.078;
2400;0.082;
2420;0.087;
2440;0.09;
2460;0.097;
2480;0.103;
2500;0.108;
2520;0.113;
2540;0.116;
2560;0.122;
2580;0.126;
2600;0.13;
2620;0.134;
2640;0.139;
2660;0.142;
2680;0.147;
2700;0.152;
2720;0.155;
2740;0.16;
2760;0.164;
2780;0.168;
2800;0.173;
2820;0.178;
2840;0.182;
2860;0.187;
2880;0.192;
2900;0.197;
2920;0.201;
2940;0.208;
2960;0.213;
2980;0.219;
3000;0.225;
3020;0.231;
3040;0.237;
3060;0.243;
3080;0.25;
3100;0.257;
3120;0.264;
3140;0.271;
3160;0.278;
3180;0.284;
3200;0.291;
3220;0.297;
3240;0.303;
3260;0.309;
3280;0.315;
3300;0.321;
3320;0.327;
